Hugo_Symbol,3'Flank,3'UTR,5'Flank,5'UTR,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,Silent,Splice_Site,Translation_Start_Site,DEL,INS,ONP,SNP,TNP,pnum,exp_mean,exp_var,exp_ccle,rep_time,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,chr,start,end,expression_CCLE,replication_time,noncoding_mutation_rate,local_GC_content,HiC_compartment,local_gene_density,wgs_mean_depth,wgs_percent_20x,capture_on_target_rate,capture_mean_depth,capture_pct200,capture_mean_percentGC,gene_betweeness,gene_degree,nonsilent_to_silent,label,class
TSC22D2,0,41,0,6,0,0,2,0,0,74,8,0,0,44,0,0,5,1,0,169,0,139,6.681498285,2.688949838,18.97310343,7.46760555,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.079049912,0.000374271,3,150126788,150177613,514603.1,176,2.67E-06,0.38343,0.01934122,7,52.83784,80.13514,0.9459167,95.57377,10.01639,51.25758,0,2,1.822222222,0,0
NPNT,26,10,0,5,5,0,2,0,3,102,9,0,0,37,10,1,13,2,0,195,0,168,6.681498285,2.688949838,18.00016895,8.499845887,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,4,106816597,106892827,262173.7,361,2.26E-06,0.38212,0.007011674,6,44.05405,92.89189,0.8897385,87.01639,4.940984,44.21883,0,1,3.184210526,0,0
NUDT21,0,12,0,7,0,0,0,0,1,24,1,0,0,11,2,0,1,0,0,57,0,54,6.681498285,2.688949838,18.94307594,8.791162889,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.131024093,0.003012258,16,56463049,56485261,504003.1,442,2.43E-06,0.47949,0.004892878,10,45.56757,93.37838,0.8425507,147.6066,23.05246,42.15198,0.000446519,108,2.25,0,0
IFIT3,0,3,1,6,3,2,1,0,5,63,9,0,0,22,0,0,4,2,0,109,0,100,6.681498285,2.688949838,17.95113841,7.741466986,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.09529098,0.012866359,10,91087602,91100724,253413.3,213,2.04E-06,0.41249,0.02218037,14,55.54054,98.54054,0.951559,96.94098,4.695082,43.04272,0.000374231,68,3.217391304,0,0
ATAD3C,0,18,0,8,0,0,0,0,0,57,1,0,0,56,4,0,0,0,0,144,0,128,5.954598048,3.356566651,20.71847435,7.554588852,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.36997577,0.065615457,1,1385069,1405538,1725369,187,2.92E-06,0.582885,0.02728094,33,43.05405,72.21622,0.08331794,27.92131,0,62.91237,2.27E-07,3,1.087719298,0,0
SLC3A2,0,4,42,8,25,2,0,0,5,79,6,0,0,30,0,0,28,4,0,169,0,172,6.681498285,2.688949838,21.15967674,7.50779464,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.112425205,0.007549008,11,62623518,62656352,2342595,181,2.80E-06,0.48673,0.07051182,38,47.43243,88.91892,0.9168995,140.6164,19.55082,54.97093,0.000360038,40,2.806451613,0,0
AP2S1,0,12,0,9,1,0,0,0,0,8,1,0,0,21,1,0,1,0,0,52,0,45,10.63644022,0.583862271,20.21556262,7.54689446,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.77261512,0.035415377,19,47341423,47354203,1217560,186,2.38E-06,0.5065,0.0436475,23,43.75676,85.02703,0.8217729,98.53115,10.92787,57.56267,0.000120213,20,0.454545455,0,0
IGKV1-17,2,0,0,0,0,0,0,0,0,70,0,0,0,31,0,3,0,0,0,106,0,96,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,2.1875,0,0
EXOC6B,0,1,0,11,6,1,0,0,19,124,16,0,0,50,5,0,7,1,0,225,0,182,6.681498285,2.688949838,17.1777767,9.290018847,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,2,72406445,73053177,148259.7,625,2.56E-06,0.38121,-0.000742028,3,50.43243,93.91892,0.7285966,68.01311,5.67541,41.97904,6.80E-06,9,2.862745098,0,0
ITGB5,0,6,0,0,1,2,0,0,0,103,12,0,0,72,5,0,1,2,0,198,0,162,6.681498285,2.688949838,18.33262927,7.994353437,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.101052312,0.009919017,3,124481796,124606144,330118.6,254,2.86E-06,0.44941,0.03966062,6,58.51351,95.7027,0.8642358,134.6033,17.7377,51.47808,7.85E-05,27,1.671232877,0,0
KRT9,0,4,0,3,3,0,1,0,0,124,12,0,0,43,3,0,4,0,0,189,0,154,6.681498285,2.688949838,20.5112334,8.339850003,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.58808335,0.024003451,17,39722096,39728310,1494501,323,2.76E-06,0.51724,0.01093578,56,71.10811,93.67568,0.9196895,189.5377,33.6,50.62978,8.61E-05,45,3.159090909,0,0
GTF3C6,0,5,0,3,3,0,0,0,0,21,4,2,0,8,3,0,3,0,0,46,0,42,6.681498285,2.688949838,18.28933135,8.54303182,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,6,111279763,111289089,320358.3,372,2.15E-06,0.43006,0.03329677,9,49.16216,93.59459,0.9038333,139.4197,22.63607,37.14756,7.65E-06,10,3.111111111,0,0
BAMBI,0,14,0,1,0,1,0,0,1,47,3,1,0,11,0,1,1,1,0,78,0,68,8.137711023,5.197379425,17.63915414,8.710806434,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.326564202,0.042748673,10,28966424,28971868,204132.6,418,3.05E-06,0.40119,0.01310303,5,50.02703,91.05405,0.931856,102.1934,6.455738,48.12879,3.01E-06,10,4.25,0,0
MUL1,0,7,0,0,5,3,0,0,0,59,1,0,0,22,0,0,5,3,0,89,0,85,6.681498285,2.688949838,19.12869016,8.74819285,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,1,20825943,20834674,573203.4,429,2.00E-06,0.49115,0.02970301,17,47.7027,90.24324,0.9328911,116.6525,12.61311,52.35808,0.000137726,34,2.739130435,0,0
CENPBD1P1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,21,0,21,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0,1,0,0,0
SDR16C5,0,24,0,3,5,1,0,0,3,95,6,0,0,34,1,0,5,1,0,166,0,148,6.681498285,2.688949838,18.7318775,9.262094845,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,8,57212570,57233241,435367.5,613,4.17E-06,0.40929,-0.007484528,9,57.08108,97.83784,0.8770535,125.5574,13.57705,38.30751,0.000104213,2,2.942857143,0,0
FAM180A,0,4,0,17,1,0,2,0,0,46,5,0,0,14,0,0,4,0,0,85,0,78,6.681498285,2.688949838,18.84514238,8.596189756,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,7,135414347,135433594,470925.5,386,3.58E-06,0.45302,-0.001279222,11,54.43243,99.21622,0.8775649,149.8295,26.33115,50.55714,0.000152065,24.91374182,3.4,0,0
MPEG1,0,13,2,4,7,3,1,0,0,164,11,0,0,60,0,0,8,3,0,254,0,206,6.681498285,2.688949838,19.04852705,9.424166289,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,58975989,58980494,542222.1,686,3.91E-06,0.41226,0.008569645,16,51.97297,98.05405,0.9780337,166.3279,28.44918,51.3431,0.000152065,24.91374182,2.918032787,0,0
NDUFB2,0,0,0,2,1,0,0,0,8,13,1,1,0,5,0,0,1,0,0,30,0,28,6.681498285,2.688949838,18.33186516,9.14974712,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.090471776,0.000962905,7,140396481,140406444,329943.8,567,3.00E-06,0.45559,0.02891024,10,53.13514,93.02703,0.8699287,146.4,24.73115,49.56268,0,1,2.333333333,0,0
POLN,0,13,0,0,5,1,1,0,1,132,11,0,0,40,3,0,6,2,0,199,0,171,6.681498285,2.688949838,19.54562723,8.379378367,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.936180675,0.002005568,4,2073645,2230958,765278.5,332,1.96E-06,0.47272,0.03401788,15,47.05405,94.78378,0.8309569,112.8,11.44262,43.3275,1.94E-06,10,3.585365854,0,0
PSTPIP1,0,9,0,8,2,0,0,0,8,57,3,0,0,29,3,0,4,1,0,114,0,102,6.681498285,2.688949838,18.32041628,8.77148947,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.239242869,0.055234713,15,77287465,77329671,327335.8,436,2.52E-06,0.44812,0.03335486,7,46.83784,89.78378,0.7588123,38.05246,1.213115,60.99358,6.44E-05,51,2.1,0,0
IFRD1,0,6,0,9,14,4,1,0,7,78,15,0,0,23,5,0,17,6,0,139,0,137,6.681498285,2.688949838,17.34289849,8.689997971,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.725650691,0.013766139,7,112063226,112116244,166237.9,412,3.23E-06,0.4006,-0.004221307,4,49.62162,93.10811,0.8762312,106.1967,7.35082,39.0636,1.33E-05,14,4.25,0,0
EBF2,0,32,0,2,4,2,0,0,2,171,8,0,0,68,6,0,11,2,0,282,0,242,6.681498285,2.688949838,18.08047249,9.269126679,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,8,25701573,25902392,277180.7,616,3.08E-06,0.42499,-0.000515466,5,46.2973,94.7027,0.8527276,114.0459,10.88525,48.69964,0,1,2.710144928,0,0
PRG4,0,14,0,7,10,6,6,0,2,274,16,0,0,108,4,0,18,6,0,423,0,329,6.681498285,2.688949838,18.01904879,8.714245518,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.64343127,0.046013766,1,186265405,186283686,265627.2,419,3.75E-06,0.39215,-0.02361798,3,48.64865,91.81081,0.8300447,173.0295,29.18689,47.81862,0,1,2.752293578,0,0
NHLH2,13,20,0,26,1,0,0,0,0,22,2,0,0,10,0,0,12,3,0,79,0,81,6.681498285,2.688949838,18.94249589,9.321928095,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,1,116379001,116383747,503800.5,639,2.03E-06,0.41328,0.009217506,7,29.2973,54.59459,0.9168851,24.09508,0,63.61638,0,1,2.181818182,0,0
SEC24C,0,28,1,2,7,7,1,0,3,149,11,0,0,52,6,1,9,7,0,252,0,211,6.681498285,2.688949838,19.94500653,7.584962501,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.105011541,0.001000819,10,75504132,75531917,1009357,191,1.91E-06,0.45298,0.04155191,23,50.64865,96.21622,0.9263057,147.718,20.46885,50.79037,0.000159054,53,3.264150943,0,0
TPRA1,1,7,0,1,1,0,3,0,6,45,0,0,0,34,0,0,4,0,0,94,0,83,6.681498285,2.688949838,19.37948858,8.396604781,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,3,127291908,127309568,682035.1,336,2.78E-06,0.496985,0.04205307,6,52.40541,92.05405,0.9247774,75.06557,3.809836,61.80349,3.51E-06,2,1.285714286,0,0
USF1,0,9,0,2,9,1,0,0,0,51,6,0,0,22,5,0,10,1,0,94,0,86,6.681498285,2.688949838,19.39421586,7.971543554,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.073632184,0.000903684,1,161009042,161015757,689033.1,250,3.26E-06,0.48065,0.02271094,28,58.62162,98.97297,0.8747698,149.8984,20.53115,51.15075,0.00028385,43,2.739130435,0,0
SQRDL,0,14,0,0,2,2,0,0,2,63,9,0,0,41,3,0,4,2,0,130,0,119,6.681498285,2.688949838,17.61939753,8.939579214,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.169303397,0.01492228,15,45927256,45983478,201356.2,490,3.09E-06,0.42745,0.000715701,16,51.89189,97.62162,0.8641614,150.6852,27.35082,43.00476,9.92E-06,11,1.833333333,0,0
STK17B,0,7,0,3,2,2,0,0,0,74,9,1,0,21,0,0,2,2,0,115,0,104,6.681498285,2.688949838,17.10486592,8.54689446,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.113361255,0.018313504,2,196998308,197036336,140953.1,373,2.81E-06,0.38307,0.01422746,4,48.97297,94.56757,0.9040065,110.0689,10.00984,34.01076,1.70E-05,8,3.863636364,0,0
TUBB4A,0,18,0,0,6,0,0,0,0,111,5,0,0,84,1,0,6,0,0,219,0,181,6.681498285,2.688949838,19.69881402,7.73470962,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,6494330,6502330,851007.5,212,2.80E-06,0.528245,0.02696796,31,43.40541,80.75676,0.955944,162.859,27.48525,61.52761,8.27E-05,46,1.376470588,0,0
MMP21,0,13,0,0,2,3,0,0,0,83,11,0,0,34,1,0,4,3,0,140,0,123,6.681498285,2.688949838,17.72422472,8.459431619,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.567723038,0.062040642,10,127455028,127464390,216531.6,351,3.35E-06,0.41318,-0.006334337,7,43.81081,81.72973,0.9168308,99.70492,9.534426,46.86703,0.000152065,24.91374182,2.8,0,1
USP6NL,0,28,2,5,7,5,0,1,0,132,8,0,0,54,2,0,13,8,0,223,0,196,6.681498285,2.688949838,18.19589505,8.603626345,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.030959813,0.000211885,10,11502509,11653679,300267.8,388,2.97E-06,0.40128,0.02204872,2,50.32432,94.81081,0.9112791,83.22295,9.662295,47.13321,0.000125412,8,2.690909091,0,0
SPEM1,0,0,0,0,7,1,0,0,0,66,5,0,0,17,1,0,7,1,0,89,0,92,6.681498285,2.688949838,20.86236267,7.693486957,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,17,7323679,7324950,1906324,206,2.22E-06,0.55384,0.03311038,46,42.35135,86.37838,0.9937524,81.81311,6.780328,58.17529,7.51E-08,2,4.055555556,0,0
CHGA,0,2,0,0,1,0,2,0,0,54,8,0,0,25,0,0,3,0,0,89,0,79,6.681498285,2.688949838,18.31146673,8.599912842,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.330922123,0.055452781,14,93389445,93401636,325311.5,387,2.54E-06,0.471765,0.03000226,10,43,84.75676,0.8409555,64.42951,7.704918,51.53862,8.24E-06,7,2.384615385,0,0
C15orf27,0,18,0,10,4,0,1,0,0,86,0,0,0,48,2,0,8,0,0,161,0,145,4.139798886,2.065330673,18.51402977,8.665335917,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.11914647,0.006842808,15,76352299,76497303,374349.4,405,2.60E-06,0.419825,0.02177816,17,47.86486,89.08108,0.8309764,132.2754,20.44262,52.72681,0.000152065,24.91374182,1.795918367,0,0
SNAP29,0,7,0,4,3,0,0,0,1,30,9,0,0,11,2,0,4,0,0,63,0,61,6.681498285,2.688949838,18.84246084,7.761551232,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.048123787,0.003649729,22,21213292,21245499,470051,216,4.39E-06,0.46416,0.03940834,10,52.83784,87.83784,0.8423838,110.1148,15.9377,50.91219,0.000229426,62,3.416666667,0,0
SMC1B,0,11,0,0,14,3,0,2,1,184,36,0,0,47,7,0,14,5,0,286,0,216,6.681498285,2.688949838,18.81505488,7.64385619,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,22,45739947,45809500,461206,199,2.24E-06,0.47132,0.01727197,10,49.45946,95.45946,0.893854,140.541,19.3082,36.97327,2.45E-08,5,4.833333333,0,0
KDELR3,20,5,0,6,11,0,1,0,0,28,1,0,0,15,1,0,16,0,0,72,0,77,6.681498285,2.688949838,20.48405483,7.754887502,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.075208442,0.006660334,22,38864083,38879444,1466610,215,2.18E-06,0.47878,0.02299567,28,52.48649,93.10811,0.8941174,234.2951,41.23934,45.64943,2.44E-06,5,1.875,0,0
EPHA10,7,20,4,0,15,1,0,0,42,179,9,1,0,119,8,0,16,1,0,388,0,325,6.681498285,2.688949838,18.76364259,8.554588852,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.465626827,0.106518189,1,38181647,38230824,445059.7,375,2.78E-06,0.487335,0.02995554,14,42.10811,76.75676,0.9037894,68.46557,5.478689,61.57979,9.48E-07,4,1.641666667,0,0
MMP12,0,0,0,0,0,0,0,0,4,0,0,0,191,0,5,0,9,7,0,184,0,165,6.681498285,2.688949838,18.83901336,8.985841937,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,102733465,102745764,468929.1,506,2.68E-06,0.38798,-0.02100975,14,52.75676,98.83784,0.874865,41.8918,1.114754,36.83842,0,1,5,0,1
EMC8,0,13,0,2,1,0,0,0,0,17,0,0,0,17,1,0,1,0,0,50,0,47,6.681498285,2.688949838,18.53994636,8.224001674,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,16,85812233,85833148,381135,298,3.15E-06,0.51712,0.02768045,9,44.54054,84.91892,0.8363454,77.36066,6.134426,50.52668,0.000196791,19,1,0,0
GRIN3A,0,44,0,2,11,1,0,0,2,351,22,0,0,141,2,0,11,1,0,564,0,420,6.681498285,2.688949838,16.77077357,10.05528244,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.344687762,0.095574543,9,104331635,104500862,111815.5,1063,4.64E-06,0.38026,-0.02683688,9,52.56757,93.81081,0.7757887,117.1705,13.60656,46.23327,2.51E-07,2,2.647887324,0,1
HIGD1A,10,2,0,10,0,0,0,0,5,21,1,0,0,1,0,0,1,0,0,49,0,48,6.681498285,2.688949838,18.49539599,8.632995197,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,3,42824402,42846027,369545.4,396,2.01E-06,0.45246,0.03128651,14,42.48649,91.89189,0.7492418,116.4361,8.331148,45.63753,1.70E-07,3,11,0,0
RUFY2,2,18,1,5,3,2,1,0,34,89,15,1,0,19,4,0,8,2,0,184,0,152,6.681498285,2.688949838,19.49768112,8.204571144,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10,70103277,70167051,740263.4,294,2.09E-06,0.4134,0.02256474,10,45.35135,92.45946,0.8944997,110.3311,13.51475,37.1214,3.64E-07,6,5.5,0,0
SLC38A9,0,9,0,8,9,3,0,0,2,76,4,0,0,38,2,0,11,4,0,136,0,127,6.681498285,2.688949838,18.37612369,8.611024797,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,5,54921676,55008163,340222.6,390,2.33E-06,0.40452,0.02357473,10,45.75676,92.21622,0.8801231,96.05574,9.416393,36.53259,5.33E-06,8,2.179487179,0,0
HNRNPAB,0,18,0,0,4,4,2,0,0,41,6,0,0,13,1,0,8,4,0,77,0,79,6.681498285,2.688949838,19.35961681,8.810571635,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,5,177631508,177638183,672705.1,448,3.54E-06,0.49379,0.04642813,27,45.81081,86.91892,0.8960086,117.9311,13.51148,50.65143,0.000185922,84,3.714285714,0,0
APOH,0,9,0,2,1,0,0,0,0,84,14,0,0,43,4,3,1,0,0,159,0,125,2.081055464,14.85723086,17.04833893,7.483815777,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.622340412,0.063588354,17,64208148,64225556,135537.1,178,2.37E-06,0.41174,-0.02309003,4,59.86486,98.86486,0.8790974,138.5148,15.99344,40.78724,1.22E-05,11,2.318181818,0,0
SH3TC1,0,14,0,0,9,1,4,0,21,191,17,1,0,120,5,0,15,2,0,366,0,301,6.681498285,2.688949838,17.40027658,7.924812504,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.047611815,0.081698647,4,8201060,8242828,172982.7,242,2.35E-06,0.56732,0.05134886,6,39.32432,76.05405,0.901811,63.77705,2.498361,62.04293,0.000152065,24.91374182,1.768595041,0,0
SUMF1,0,16,0,5,1,1,0,0,0,48,2,0,0,17,0,0,1,1,0,88,0,80,6.681498285,2.688949838,17.24284195,7.434628228,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.464163901,0.040215473,3,4402829,4508966,155099.3,172,2.60E-06,0.404995,0.009830339,3,46.02703,91.05405,0.827843,132.882,24.63279,46.35765,8.58E-07,5,2.833333333,0,0
PNLDC1,0,9,0,18,7,0,0,0,1,127,12,0,0,64,6,0,7,0,0,237,0,188,6.681498285,2.688949838,19.31588323,8.826548487,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.767418961,0.028618658,6,160221301,160241735,652618.8,453,3.32E-06,0.43174,0.02630921,9,52.81081,96.64865,0.838291,148.7541,21.76721,46.56434,0.000152065,24.91374182,2.230769231,0,0
RPN2,0,19,0,0,1,0,0,0,7,66,7,0,0,51,3,0,9,2,0,143,0,131,6.681498285,2.688949838,19.58782237,8.661778098,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.060366948,0.001349421,20,35807456,35870023,787991.5,404,2.58E-06,0.44795,0.04449565,14,59.32432,96.78378,0.8475516,123.7639,14.59016,47.69084,0.000152699,64,1.461538462,0,0
FAM213A,0,6,0,7,4,1,0,0,0,41,8,0,0,22,1,0,5,1,0,84,0,80,6.681498285,2.688949838,18.37574031,9.226412193,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10,82168242,82192752,340132.2,598,3.05E-06,0.41144,-0.007341674,12,51.89189,98.35135,0.8527556,123.4328,10.61311,48.79303,2.41E-05,4,2.217391304,0,0
NR1H3,0,2,0,10,2,2,0,0,14,72,2,1,0,32,1,0,2,2,0,134,0,119,6.681498285,2.688949838,20.28099613,7.636624621,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.655909162,0.02847964,11,47270449,47290400,1274054,198,1.94E-06,0.4995,0.03764394,19,47.24324,94.81081,0.8950561,121.8295,15.64918,55.30522,0.000141107,38,2.333333333,0,0
NR1I2,0,9,0,6,1,2,0,0,0,84,5,0,0,46,2,0,1,2,0,152,0,127,6.681498285,2.688949838,18.68853411,8.891783703,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.713051586,0.021688388,3,119499331,119537331,422482.1,474,2.75E-06,0.41304,0.02445995,16,56.67568,96.54054,0.8477714,104.2328,10.7541,56.60722,0.000235093,34,1.978723404,0,1
PLXND1,0,36,0,0,4,2,0,0,1,279,20,0,0,141,11,0,11,5,0,478,0,371,6.681498285,2.688949838,19.52601297,7.721099189,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.055968947,0.005087864,3,129274056,129325582,754944.5,210,3.44E-06,0.520125,0.05291653,17,47.81081,84.24324,0.9138992,91.72787,10.00984,61.87879,0,1,2.197183099,0,0
VAMP8,0,14,0,6,1,0,0,0,0,13,2,0,0,2,0,0,1,0,0,37,0,35,6.681498285,2.688949838,20.14440681,7.417852515,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.944173138,0.076849679,2,85804614,85809155,1158965,170,1.76E-06,0.48533,0.04277874,19,55.08108,98.51351,0.9002676,142.7508,28.26557,46.81166,0.000291211,32,5,0,0
LAMP1,0,10,0,0,6,0,0,0,0,56,3,0,0,44,2,0,7,1,0,113,0,103,6.681498285,2.688949838,19.63758538,7.894817763,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.047057126,0.00067927,13,113951469,113977741,815646,237,6.76E-06,0.45735,0.05349028,12,45.97297,87.18919,0.89841,132.3213,13.82951,52.03666,7.01E-05,21,1.355555556,0,0
KCNA1,1,220,0,26,7,0,0,0,2,213,9,0,0,101,0,0,18,7,0,554,0,355,6.681498285,2.688949838,17.99256,9.820178962,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.786544804,0.110508724,12,5019073,5027420,260794.6,903,3.31E-06,0.43099,0.01213837,12,51.81081,90.24324,0.9891772,207.9672,32.30492,52.79358,1.78E-06,7,2.176470588,0,1
SPON1,0,0,0,0,0,0,0,0,7,0,0,0,95,0,2,0,0,2,0,102,0,88,6.681498285,2.688949838,18.65996524,9.33315535,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.629460424,0.072368385,11,13983914,14289646,414198.2,644,2.99E-06,0.41492,-0.009717921,5,51.18919,94.35135,0.7991152,59.97705,4.042623,49.13074,0.000152065,24.91374182,2,0,0
CLCF1,0,26,0,1,0,0,1,0,0,30,0,0,0,13,0,0,4,1,0,66,0,64,6.681498285,2.688949838,20.27627097,7.475733431,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,67131641,67141648,1269888,177,3.33E-06,0.53151,0.05053212,31,43.89189,82.86486,0.9009983,85.61311,6.44918,59.95797,6.28E-07,3,2.142857143,0,0
ITGA4,0,25,0,13,9,4,1,0,2,288,13,0,0,93,8,0,10,7,0,439,0,352,6.681498285,2.688949838,17.83231337,9.019590728,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.267529648,0.061603631,2,182321619,182402466,233377.7,518,3.10E-06,0.36506,0.02017638,2,46.94595,92.56757,0.8808237,112.318,11.47541,37.03423,0.003532188,505,3.329787234,0,1
GSTZ1,0,11,0,0,2,0,0,0,7,40,8,0,0,7,3,0,3,0,0,75,0,67,6.681498285,2.688949838,19.08171097,8.710806434,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.105388312,0.000510042,14,77787230,77797939,554838.5,418,2.22E-06,0.52071,0.0371277,11,47.67568,91.64865,0.8413603,86.2918,7.222951,56.86182,3.54E-06,7,6.375,0,0
EIF5A,1,7,0,0,2,0,1,0,14,47,4,0,0,8,3,0,5,0,0,82,0,77,6.681498285,2.688949838,20.86645188,7.693486957,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.045403114,0.00028497,17,7210318,7215780,1911735,206,2.25E-06,0.53544,0.03594318,38,51.89189,96.54054,0.9122349,118.0197,17.44262,50.61851,8.71E-05,38,6,0,0
